t,I_L,I_R,Isx_L,Isy_L,Isz_L,Isx_R,Isy_R,Isz_R,S1_x_site2,S1_y_site2,S1_z_site2,S2_x_site4,S2_y_site4,S2_z_site4,S3_x_site6,S3_y_site6,S3_z_site6,S4_x_site8,S4_y_site8,S4_z_site8,S5_x_site10,S5_y_site10,S5_z_site10,S6_x_site12,S6_y_site12,S6_z_site12,S7_x_site14,S7_y_site14,S7_z_site14,S8_x_site16,S8_y_site16,S8_z_site16,S9_x_site18,S9_y_site18,S9_z_site18,S10_x_site20,S10_y_site20,S10_z_site20,S11_x_site22,S11_y_site22,S11_z_site22,S12_x_site24,S12_y_site24,S12_z_site24,S13_x_site26,S13_y_site26,S13_z_site26,S14_x_site28,S14_y_site28,S14_z_site28,S15_x_site30,S15_y_site30,S15_z_site30,S16_x_site32,S16_y_site32,S16_z_site32
896.2000000001352,0.00022706248128639972,0.001231374332371138,0.4191635672838832,-0.4897192750705044,-0.5228630046186442,0.22012535264932687,-0.14223087724823238,-0.20379363885570834,-0.24565273905396465,-0.08149864970087187,0.9659258262890683,-0.17650802604600974,-0.18929399052564191,0.9659258262890683,-0.06414799232937508,-0.2507435606110177,0.9659258262890683,0.06391770714893581,-0.2508023620714198,0.9659258262890683,0.17633412270921844,-0.18945599825856915,0.9659258262890683,-0.47424918515980363,-0.24454684190627027,-0.8457449689409521,0.7232328119053746,-0.5112322728337167,0.46430147856400067,-0.4988533608620661,-0.6695531860710354,-0.5503125070164647,0.48284522135229024,-0.2203891151517593,0.8475193980906174,-0.45551507053499574,-0.5847278834005878,-0.6712669535210014,-0.2290860572491584,-0.12044449544008222,0.9659258262890683,-0.02851933438033049,0.6525711823931646,0.7571905304984274,-0.06883622403531679,-0.048223800813852975,-0.9964617600769362,0.09074809018774163,-0.3253356474754472,0.9412340307325322,-0.40947487953769024,-0.6543205842328123,-0.6357632390102667,0.5961170739414233,-0.47936954289051453,0.644087940815891
896.3000000001352,0.000240170680787688,0.0014550698956835584,0.42846190720958127,-0.46835563332760555,-0.5549347323290266,0.26428845690731234,-0.15061965265321903,-0.24054012598345326,-0.24941897190561627,-0.06911927778359721,0.9659258262890683,-0.185748193369659,-0.1802356978172982,0.9659258262890683,-0.07659977890209113,-0.24722413308561003,0.9659258262890683,0.05130293295139251,-0.253683478331494,0.9659258262890683,0.16664489756603723,-0.1980322605612167,0.9659258262890683,-0.47750788985108095,-0.2431499604058068,-0.8443129229643606,0.718374768569218,-0.5188803475321347,0.4633582596955119,-0.49318022708717063,-0.670730167761934,-0.5539804199286241,0.49364960949592435,-0.22413736914992968,0.8402812045946702,-0.44248189170637753,-0.5993955001009708,-0.6670343394238805,-0.23481947515577567,-0.10884444035111178,0.9659258262890683,-0.31024261468146097,0.08244139731877088,0.9470759927501798,-0.45352311416757,-0.08258743899692007,-0.887409769968575,0.3966281688976624,-0.276757626296728,0.8752664233954641,-0.9381733540806473,-0.14406154817948202,-0.3147650362241643,0.910654951319971,-0.2523644094677339,0.327138754155516
896.4000000001353,0.0002449408066672598,0.0016275475133276374,0.4366240043433713,-0.44434358076207614,-0.5873275358509377,0.2920763198268661,-0.1511291158069848,-0.2730964050323921,-0.2525617872223931,-0.05656714366848749,0.9659258262890683,-0.19452408694567297,-0.17072690972934795,0.9659258262890683,-0.08886010591994552,-0.24308677397932765,0.9659258262890683,0.03855992813952165,-0.25593051801154076,0.9659258262890683,0.15653914696592572,-0.2061135453456686,0.9659258262890683,-0.48078469837151455,-0.2424701715803462,-0.8426471917152573,0.7129425750441027,-0.5262530698799073,0.46343348080545216,-0.48825616279112993,-0.6718094963390385,-0.5570259600100959,0.5040948837326509,-0.22901297164639925,0.8327312934027702,-0.42838956269608924,-0.6136242940340333,-0.6632854651990255,-0.2399659666661218,-0.09697233084635216,0.9659258262890683,0.12796172837682668,-0.40280952923631297,0.9062948081210854,-0.5272457297823685,0.33824938053947373,-0.7794865598526506,0.5515790373260333,-0.043339636814362585,0.832995943245395,-0.5779333632242779,0.5590166552367742,-0.594553115238802,0.8917722387536935,0.2460331214298096,0.3797498878837623
896.5000000001353,0.00023713643676681606,0.0017445247016974197,0.44355573055081776,-0.4173879941689109,-0.6194128097086867,0.311290022196507,-0.1410305189424394,-0.2918078486679271,-0.25507332960274975,-0.043873621153805414,0.9659258262890683,-0.20281377161050868,-0.16079139327992992,0.9659258262890683,-0.10089832895044852,-0.2383418245352413,0.9659258262890683,0.025720543588924324,-0.2575378646825956,0.9659258262890683,0.14604213002241093,-0.21367965360861546,0.9659258262890683,-0.4840001184916628,-0.24243979147603806,-0.8408131973328627,0.707021519424595,-0.5332074976517561,0.46455391023915593,-0.4840976607288939,-0.672798495557037,-0.5594565570739166,0.5140724168867572,-0.23495995722403953,0.824938402971692,-0.4131601347568813,-0.6272855080216289,-0.660160279382002,-0.24451266823166196,-0.08485784101669021,0.9659258262890683,0.7007843706259305,-0.17574046801759843,0.6913874122280314,-0.07547908236730365,0.5101731942048817,-0.8567533017384746,0.5091139636684315,0.2025323592301062,0.8365307020441665,0.10325813682617861,0.19703237329705264,-0.9749441015012693,0.5584230156805726,0.37268694746805386,0.7411262879868442
896.6000000001353,0.00021454127396802747,0.0018042994094626397,0.449232512616894,-0.3873700165634012,-0.6504972980006398,0.326514865743484,-0.1303862617364046,-0.29176472396401837,-0.2569473214987214,-0.03107043743517898,0.9659258262890683,-0.21059652746968827,-0.15045398208585073,0.9659258262890683,-0.1126843587054092,-0.23300114465583927,0.9659258262890683,0.012816871074354816,-0.2585015008150708,0.9659258262890683,0.13518008381111105,-0.22071167401975286,0.9659258262890683,-0.48706005599528795,-0.2430263366986652,-0.8388746637756406,0.7007044660329351,-0.5396120189398308,0.46672488716285443,-0.4806455885092047,-0.6737238966467859,-0.5613162471670591,0.5235026942576793,-0.2419052841396509,0.8169619101342889,-0.39674314148434114,-0.6402250109343255,-0.657804541683378,-0.24844821546635867,-0.07253125077759573,0.9659258262890683,0.6769341820003298,0.45848221661357313,0.5758074072887991,0.16415809157152564,0.048627040165297016,-0.9852347598092333,0.3416042362388227,0.33524879409349667,0.8780175350427499,-0.059611978993360244,-0.634766142310293,-0.7704014255808487,0.3427785757990354,-0.052228574099703835,0.9379632316997808
896.7000000001353,0.00017745538123509208,0.001806677874874929,0.4536745923058686,-0.3543661224503248,-0.6798997498870807,0.3331713257431964,-0.12843497891773664,-0.27813980787422604,-0.25817907890652414,-0.018189593804135575,0.9659258262890683,-0.2178529016867448,-0.1397405142914759,0.9659258262890683,-0.12418873624848581,-0.22707808325944775,0.9659258262890683,-0.00011883694300317241,-0.25881901782048716,0.9659258262890683,0.12398015779070992,-0.22719203019025852,0.9659258262890683,-0.4898681564283817,-0.24423240367164045,-0.8368869232544092,0.6940861792793118,-0.54534957357933,0.46993427022328327,-0.4777662354441245,-0.6746474541054579,-0.5626635201775335,0.5323435287755957,-0.24975103429406165,0.8088478152531494,-0.379122851441085,-0.6522708452870812,-0.6563601205920858,-0.25176277155171856,-0.060023370185102363,0.9659258262890683,0.11015332605953072,0.6961776868355085,0.7093679391616057,-0.2889469528420627,-0.2991477659444273,-0.9094065496650795,0.15857567148858495,0.32074522777887005,0.9337966884011879,-0.7920864505115426,-0.5323182409616837,-0.2987245307226784,0.5399405790014276,-0.47112324302572645,0.6975005813822133
896.8000000001354,0.00012873310014477335,0.0017572321120442047,0.45692027242543776,-0.318636243395367,-0.7070234555322972,0.3246333260003683,-0.131675372766064,-0.2595637820588769,-0.25876552307412537,-0.005263285661539143,0.9659258262890683,-0.2245647571051821,-0.12867776798682526,0.9659258262890683,-0.13538270662718463,-0.22058744491488705,0.9659258262890683,-0.013054247929892737,-0.25848962207169085,0.9659258262890683,0.1124703459434499,-0.2331045246046103,0.9659258262890683,-0.4923408246132461,-0.2460851467447018,-0.8348907790668114,0.6872582738592998,-0.5503189539507504,0.47415726709024236,-0.47526806274923566,-0.6756682031921045,-0.5635536777679137,0.5405909479325037,-0.25837084575985053,0.8006284613194665,-0.36032243002849423,-0.6632447658184858,-0.6559528390309345,-0.25444805182371566,-0.047365462426713086,0.9659258262890683,-0.2578977004380769,0.25717847676755207,0.9313152029234109,-0.6874909230584969,0.1330055911077428,-0.7139087780986137,0.04405802553435526,0.19701681801051493,0.9794096506605527,-0.8880749056858397,0.3369596125775734,-0.3126998263233579,0.8910400998230343,-0.301192251694718,0.33960383982873765
896.9000000001354,7.33553625240635e-5,0.0016697156582330258,0.4590023406095459,-0.28058359590414605,-0.7314124208894239,0.3027531972766592,-0.128841784677362,-0.23849651937728,-0.2587051881965203,0.00767617795414496,0.9659258262890683,-0.2307153175819209,-0.11729339427629348,0.9659258262890683,-0.14623829074526598,-0.21354545283775941,0.9659258262890683,-0.025957030095478454,-0.2575141368865078,0.9659258262890683,0.10067941680475498,-0.23843437910593993,0.9659258262890683,-0.4944196422671453,-0.24861838832627706,-0.8329094274448288,0.680305665138937,-0.5544346467617004,0.4793604327122725,-0.47292898644369324,-0.6769106351036369,-0.564030288074082,0.5482729163736464,-0.267613649924462,0.7923255287728925,-0.34040394504080673,-0.6729755889900646,-0.6566802957483431,-0.25649734448013695,-0.03458916567971295,0.9659258262890683,0.04715426241294268,-0.2724882321187566,0.961002933862892,-0.2693938680265338,0.6504438618226194,-0.710175841948302,0.03290904511738846,0.033847475034985273,0.9988850500348965,-0.2069890148287023,0.6018572032070856,-0.771312812474931,0.895852274944345,0.24210132365621906,0.3726065626917325
897.0000000001354,1.7615337480292315e-5,0.0015600098657450323,0.4599319334611043,-0.24069390912422475,-0.7527818877307944,0.2777296279264409,-0.11592016462787608,-0.21074583648729792,-0.25799822507948106,0.02059645512261989,0.9659258262890683,-0.23628920991891933,-0.10561584816528975,0.9659258262890683,-0.15672835529591353,-0.2059697083408591,0.9659258262890683,-0.038794933203985395,-0.25589500046987823,0.9659258262890683,0.08863684155687475,-0.24316827183372863,0.9659258262890683,-0.4960769760654616,-0.251853213376759,-0.8309498136046172,0.6733052079989581,-0.5576256915380599,0.4855035375959482,-0.4705270332886543,-0.6785020909418913,-0.5641269569273027,0.5554383121931322,-0.2773159693066807,0.7839541660808627,-0.31946472791352026,-0.6813113888291581,-0.6586023679511211,-0.2579055273565923,-0.02172641403220276,0.9659258262890683,0.623641348603326,-0.20288420204016244,0.7549234854438901,0.32185581111382794,0.31866768814217733,-0.8915490684120418,0.11446272456621207,-0.10087366497991464,0.9882928657024693,0.2011429405927673,-0.10862592508502812,-0.9735203777266896,0.5163036087626532,0.37924115100299793,0.7678585370786616
897.1000000001354,-3.193260025141642e-5,0.0014378588700057204,0.45969245365936984,-0.1994653885098926,-0.7710185449160734,0.2569918920222686,-0.1014609670517236,-0.17422763634269697,-0.2566464007626211,0.033465251879714726,0.9659258262890683,-0.24127250228816186,-0.0936743174375431,0.9659258262890683,-0.16682668058087072,-0.1978791468400569,0.9659258262890683,-0.051535869183492976,-0.2536362598196137,0.9659258262890683,0.07637272036627697,-0.24729437052152062,0.9659258262890683,-0.4973132509119245,-0.2557837123117674,-0.8290079752230519,0.666326759954411,-0.5598341171296887,0.49253873986345337,-0.4678675638135917,-0.6805456096427928,-0.5638773057386283,0.5621451385114794,-0.2873210487008055,0.775525278905452,-0.29763283784901473,-0.6881282374972034,-0.6617357649341123,-0.25866908072925804,-0.008809357664509729,0.9659258262890683,0.7289799551343126,0.37428617314713286,0.5731475251654237,0.06984989176137384,-0.36183871394755424,-0.9296202115432433,0.24758929032311178,-0.16156363163311926,0.9552992914531107,-0.23933326150382736,-0.7220198746049084,-0.6491586020484156,0.28742964390791975,-0.12707951248450625,0.9493339756427485
897.2000000001354,-6.956786009737481e-5,0.0013072553937337056,0.45824410417110173,-0.1573423086167944,-0.7861512829253268,0.23740348473733397,-0.09479507812501989,-0.13510417663171465,-0.25465309410271597,0.04625040293547649,0.9659258262890683,-0.24565273905397392,-0.08149864970084393,0.9659258262890683,-0.17650802604603127,-0.18929399052562185,0.9659258262890683,-0.06414799232940359,-0.2507435606110104,0.9659258262890683,0.0639177071489073,-0.25080236207142703,0.9659258262890683,-0.49814750372925565,-0.2603728188225974,-0.8270762115710294,0.6594363127001919,-0.5610136125281392,0.5004073101489444,-0.4648023539387578,-0.6830955051414617,-0.5633287695729033,0.5684520023476246,-0.29749986633558007,0.7670437735600807,-0.27506432167758793,-0.6933350403925659,-0.6660526561045212,-0.2587860961123534,0.0041297175095198055,0.9659258262890683,0.23837586803350833,0.7179402640856419,0.6540173718976509,-0.6415375743916147,-0.2396388769811671,-0.7286993545234747,0.37837226332731616,-0.13460880249171622,0.9158137914643513,-0.8713503200853415,-0.3985609133365707,-0.28617794822014414,0.5686753854336408,-0.5449537612686098,0.6161442234421216
897.3000000001355,-9.13431926985453e-5,0.0011726871309596237,0.45553753957741366,-0.11466431524538037,-0.7982987242066274,0.21162281929819377,-0.09247750296108888,-0.10236763936549818,-0.2520232873283215,0.058919952070643745,0.9659258262890683,-0.24941897190562412,-0.06911927778356886,0.9659258262890683,-0.1857481933696795,-0.1802356978172771,0.9659258262890683,-0.07659977890211923,-0.24722413308560132,0.9659258262890683,0.051302932951363664,-0.25368347833149985,0.9659258262890683,-0.49860513161357567,-0.26555950692989494,-0.8251491204671797,0.6527002733430352,-0.5611290907120337,0.5090348678967026,-0.4612386583690024,-0.6861419018145147,-0.5625550556170689,0.5744150224977023,-0.30776717055239583,0.758502966809713,-0.25194219886708874,-0.6968755898724518,-0.6714830903827279,-0.2582562810283612,0.017058470540490835,0.9659258262890683,-0.19471159481665384,0.3888984373011285,0.9004695443537751,-0.617988218224679,0.5196081566587963,-0.5899982420898678,0.4576504733925627,-0.04006887026822984,0.8882288724416647,-0.8510883544368006,0.36555460939972484,-0.3768533408219611,0.9476468825228808,-0.19777269961019772,0.2507017058848222
897.4000000001355,-9.56997953912575e-5,0.0010383091983725487,0.45153342757480464,-0.07164047760911452,-0.8076040351297913,0.18050428266111584,-0.08246153054529773,-0.07711377963472571,-0.24876355358679675,0.07144223201055218,0.9659258262890683,-0.2525617872223995,-0.056567143668458775,0.9659258262890683,-0.19452408694569237,-0.17072690972932583,0.9659258262890683,-0.08886010591997316,-0.24308677397931755,0.9659258262890683,0.038559928139492564,-0.25593051801154515,0.9659258262890683,-0.4987073254746536,-0.2712743967906549,-0.823226096017239,0.6461895944188671,-0.5601576456952891,0.5183265573303096,-0.45713899405314906,-0.6896077578588949,-0.5616627817622445,0.5800890762148113,-0.31808667157153964,0.74987834548331,-0.22847453497020237,-0.6987290897134626,-0.6779211208233195,-0.2570809597390689,0.029944586278990343,0.9659258262890683,0.014045828812845612,-0.16780098296958432,0.9857208249841338,0.1398372656560186,0.6847710123200043,-0.7152161909661195,0.4576657683863097,0.07450005069226874,0.8859976223976102,-0.2647976141648964,0.5632616253631797,-0.7826995368120565,0.7928868553278011,0.42060764391163347,0.44093043048931746
897.5000000001355,-8.365042476726758e-5,0.0008994950103908307,0.4462236602656545,-0.028352417753597165,-0.814169897861688,0.15311297141331828,-0.06207064295224326,-0.051582273229374406,-0.24488204051485898,0.08378594357682934,0.9659258262890683,-0.25507332960275475,-0.04387362115377642,0.9659258262890683,-0.20281377161052697,-0.16079139327990685,0.9659258262890683,-0.10089832895047562,-0.23834182453522984,0.9659258262890683,0.025720543588895046,-0.2575378646825985,0.9659258262890683,-0.4984654086992882,-0.27745775532221756,-0.8213095825216018,0.6399823529383345,-0.5580910820080349,0.5281637360805963,-0.4525141658344457,-0.6933584553484573,-0.5607896059271757,0.5855293163170315,-0.32846377602469773,0.7411254735690217,-0.2048894041453607,-0.6989096444788723,-0.6852340045001966,-0.2552630699356043,0.04275585614663141,0.9659258262890683,0.5896725219964002,-0.19590391529608545,0.7835227965886311,0.44407205624198454,-0.016429330241572976,-0.8958404355535808,0.3853595285667723,0.15026126201087464,0.9104502110943213,0.11211585848183835,-0.00026987210639800726,-0.9936951048716737,0.2878398062407511,0.2996587271100861,0.9095894091347204
897.6000000001355,-5.850385912986589e-5,0.0007415397831646801,0.43964972367406374,0.0152146782442791,-0.8180065343772814,0.13230693674939664,-0.043458760103580435,-0.020823293721659954,-0.24038844987373514,0.09592023391904024,0.9659258262890683,-0.2569473214987249,-0.031070437435149766,0.9659258262890683,-0.21059652746970542,-0.1504539820858268,0.9659258262890683,-0.11268435870543571,-0.23300114465582644,0.9659258262890683,0.012816871074325428,-0.2585015008150722,0.9659258262890683,-0.4978808083944602,-0.284073190678114,-0.819400465566401,0.6341636052400722,-0.5549397717937975,0.5384035396153726,-0.4474127817178491,-0.6972209067057807,-0.5600935725464677,0.590788263060322,-0.3389300622457133,0.7321855237139593,-0.18142716602941616,-0.6974650286997959,-0.6932724696447478,-0.2528071553957374,0.05546025864072528,0.9659258262890683,0.7527929308806673,0.3545936131003663,0.5545864880832589,-0.17179999588893805,-0.4930336062090846,-0.8528790210581018,0.28538784982172727,0.14395219617842603,0.9475397302432965,-0.1548724721401334,-0.5919257652228432,-0.7909730752930565,0.2424814758970687,-0.4286876858728154,0.870304315643551
897.7000000001356,-2.5189107051459825e-5,0.0005500871881906561,0.43191433944996227,0.059119673702242595,-0.8190032967698333,0.10748039186511066,-0.0356181595044071,0.009850962948364756,-0.23529401329981126,0.10781477363074556,0.9659258262890683,-0.2581790789065262,-0.018189593804106223,0.9659258262890683,-0.21785290168676064,-0.13974051429145112,0.9659258262890683,-0.12418873624851162,-0.22707808325943366,0.9659258262890683,-0.00011883694303259674,-0.2588190178204871,0.9659258262890683,-0.4969487899776478,-0.29111228640121545,-0.8174934475859783,0.6288218766601842,-0.5507371610418407,0.5488821611977726,-0.44191025311696625,-0.7010072045733585,-0.5597358549586976,0.5959065121143314,-0.3495276271548048,0.7229978331055106,-0.15833188767873632,-0.6944755794366624,-0.7018793934218329,-0.24971935462680225,0.06802603937136163,0.9659258262890683,0.2740272769356142,0.7435493372540646,0.6099536331265627,-0.7586467013247197,-0.02687886822974089,-0.6509475470510737,0.2231052912222647,0.05726078631899871,0.9731111094724787,-0.7083778574855188,-0.5371372538016393,-0.4579130721028382,0.7642170393778518,-0.5559391993425584,0.3269616542637775
897.8000000001356,1.0688924969859404e-5,0.0003176056825806989,0.42318379702092335,0.10340233401550902,-0.8169299728265647,0.06822400574585086,-0.029456697170366697,0.03446874612151926,-0.2296114642313909,0.11943983255722258,0.9659258262890683,-0.2587655230741259,-0.005263285661509724,0.9659258262890683,-0.22456475710519672,-0.12867776798679972,0.9659258262890683,-0.13538270662720972,-0.22058744491487167,0.9659258262890683,-0.013054247929922123,-0.25848962207168935,0.9659258262890683,-0.4956625453833287,-0.29858917038118,-0.8155753481041456,0.624042400282442,-0.5455439027860678,0.5594219630857142,-0.43609933289102665,-0.7045375234177286,-0.5598609201832319,0.600899905621769,-0.3603005067279324,0.7135144345248695,-0.1358424439031666,-0.6900537685967385,-0.7108956511892968,-0.24600738552262566,0.08042179043084595,0.9659258262890683,-0.18707778115161594,0.43149265702950246,0.8825055188093772,-0.45803918503829993,0.6762651442981134,-0.5769450230107737,0.2453728168804517,-0.05226538135831224,0.9680188586218877,-0.9209927131671178,0.035185826219587074,-0.3879876027997753,0.9652519984341073,0.20048783293679934,0.16761028716420726
897.9000000001356,4.3882607781098315e-5,3.716068651332324e-5,0.4136801368104268,0.14802216144807978,-0.8114683803331152,0.018988640588695146,-0.011726339293573352,0.05892480530389138,-0.22335500608173073,0.13076635410536874,0.9659258262890683,-0.2587051881965194,0.007676177954174371,0.9659258262890683,-0.23071531758193425,-0.11729339427626727,0.9659258262890683,-0.14623829074529024,-0.2135454528377428,0.9659258262890683,-0.025957030095507726,-0.2575141368865049,0.9659258262890683,-0.4940144542271513,-0.30652796507112184,-0.8136278790970765,0.6198980529225739,-0.5394504266211072,0.5698417685648424,-0.43008301640926,-0.7076580790683682,-0.5605788455922853,0.6057496550369986,-0.37129466230385244,0.7037099041275641,-0.11418226067020956,-0.6843432507931116,-0.7201643745994081,-0.2416805260728119,0.09261652889711187,0.9659258262890683,0.03523636128737541,-0.147555106752629,0.9884259655201525,0.27462322505302145,0.6315950297205978,-0.7250308977510644,0.3389387215546287,-0.1014199816455656,0.935325895265349,-0.6154002653474762,0.4591351993983238,-0.6406850880765974,0.4405906186111316,0.5860559703409747,0.6800134604693933
898.0000000001356,7.043001191853193e-5,-0.00030139424610393234,0.4036641933604347,0.19281168639201923,-0.8022690511256131,-0.029764243197981963,0.012451163023748083,0.09512999728931479,-0.21654027673790455,0.14176602787005207,0.9659258262890683,-0.2579982250794787,0.02059645512264922,0.9659258262890683,-0.23628920991893132,-0.10561584816526288,0.9659258262890683,-0.15672835529593693,-0.20596970834084127,0.9659258262890683,-0.03879493320401449,-0.25589500046987385,0.9659258262890683,-0.49199323291290525,-0.31494852253308137,-0.8116342075850037,0.6164396585073934,-0.5325768182411258,0.5799690337349463,-0.42396954744508303,-0.7102518474490277,-0.5619538557875148,0.610401470079506,-0.38256135134527003,0.6935826250575048,-0.09354763330221055,-0.6775147934648963,-0.7295358421213957,-0.2367495911726007,0.10457977427489074,0.9659258262890683,0.6403568446996879,-0.14870325240827378,0.7535452568820674,0.4370812129629167,-0.049355470875338404,-0.898066840925295,0.426385932305313,-0.04794542694127569,0.9032697674380272,-0.17364137892199472,0.31794822657810146,-0.932071669316211,0.036970891640519844,-0.09407105890115978,0.9948787810826599
898.1000000001357,8.830747678245654e-5,-0.0007015212360275136,0.39341212063222175,0.23745405068138883,-0.7890229045837873,-0.08055796805610854,0.025803039818929445,0.14415761887428397,-0.20918430947422945,0.1524113603953802,0.9659258262890683,-0.2566464007626173,0.0334652518797439,0.9659258262890683,-0.2412725022881725,-0.09367431743751566,0.9659258262890683,-0.1668266805808932,-0.1978791468400379,0.9659258262890683,-0.05153586918352181,-0.2536362598196078,0.9659258262890683,-0.4895783006956026,-0.3238557998724433,-0.8095866280868195,0.6136877418665765,-0.5250691998458322,0.5896521778607788,-0.4178686608939136,-0.7122417077363673,-0.564001358157505,0.6147751412075008,-0.3941560769983084,0.6831489681750248,-0.07409708008966512,-0.6697575660914732,-0.7388737547006333,-0.2312269055912613,0.11628162468107585,0.9659258262890683,0.7395479044022983,0.4594947083034955,0.4918673704722182,-0.1395380745182123,-0.4367932183765448,-0.888673624082548,0.42508893326471336,0.058253976918471735,0.9032750815720814,-0.050945797543968725,-0.18005879844015082,-0.9823356630077612,0.4406367928156659,-0.7163330822068549,0.5410232269996833
898.2000000001357,9.768958049410914e-5,-0.0011516249786536759,0.3831891142891378,0.281490180659296,-0.7715347068577698,-0.14619489844831338,0.025735834907309366,0.1949738360038925,-0.20130549037795095,0.16267574389402176,0.9659258262890683,-0.25465309410271075,0.04625040293550544,0.9659258262890683,-0.24565273905398316,-0.081498649700816,0.9659258262890683,-0.17650802604605279,-0.1892939905256018,0.9659258262890683,-0.0641479923294321,-0.2507435606110031,0.9659258262890683,-0.48673465351111683,-0.3332358689722657,-0.8074919397131539,0.6116277732893198,-0.5170923453737563,0.5987712194962419,-0.4118881711707486,-0.7135871807091346,-0.5666934532683476,0.6187803518019116,-0.40612890121988177,0.6724360131773387,-0.0559447995014353,-0.6612669705558949,-0.7480616104710717,-0.2251262731665881,0.1276928315838576,0.9659258262890683,0.1547280269199174,0.7980861015803912,0.5823382283086719,-0.6788500806705798,-0.06661118409022233,-0.7312492858988964,0.3331814847420516,0.1061387151475491,0.9368696127914009,-0.3228453155534638,-0.5259457534814644,-0.7868621014002382,0.975063612153276,-0.21706175562107036,0.046207645485401454
898.3000000001357,0.00010077549290427035,-0.0016321980641511857,0.37322443698941565,0.3243552453155678,-0.7497844177891975,-0.22830599505286323,0.028869132791111807,0.24163278692191517,-0.1929235123936001,0.1725335227528178,0.9659258262890683,-0.2520232873283148,0.058919952070672396,0.9659258262890683,-0.24941897190563198,-0.06911927778354049,0.9659258262890683,-0.18574819336969997,-0.18023569781725599,0.9659258262890683,-0.07659977890214734,-0.2472241330855926,0.9659258262890683,-0.4834117738667614,-0.3430581982097627,-0.8053720441684467,0.6102104050004927,-0.5088189545115397,0.6072450355160743,-0.40613043903448237,-0.7142767904885488,-0.5699708177258169,0.6223317160143916,-0.418509037139462,0.6614782090705507,-0.03915891423453406,-0.6522316625043684,-0.75700755469332,-0.21846294230249474,0.13878487290882072,0.9659258262890683,-0.25545479885456746,0.3437962796731217,0.9036298821005717,-0.5394467045877952,0.5598769415704138,-0.6289157838750172,0.2501102536712343,0.03643673012007258,0.9675315114799456,-0.6985197600080811,-0.4417168363372342,-0.5629887932938611,0.7376896186054624,0.5947789475200143,0.3194558344884491
898.4000000001357,0.00010122336808165988,-0.002124872795345345,0.36369149813669854,0.3654384752593076,-0.7239644175717692,-0.31124433407903884,0.04478392913385629,0.29220106129399104,-0.18405932610088802,0.18196005765845327,0.9659258262890683,-0.24876355358678862,0.07144223201058046,0.9659258262890683,-0.25256178722240596,-0.05656714366843006,0.9659258262890683,-0.1945240869457118,-0.1707269097293037,0.9659258262890683,-0.08886010592000079,-0.24308677397930747,0.9659258262890683,-0.4795484570107249,-0.35328123700305897,-0.8032593883424093,0.6093572551871498,-0.5004167192792144,0.6150340174466863,-0.40068881431271974,-0.7143183671619283,-0.5737575658932818,0.6253578240604224,-0.4312918379288376,0.650319108147976,-0.023762720658333833,-0.6428217497899024,-0.7656471322377968,-0.21125356785594587,0.1495300243292762,0.9659258262890683,0.1618184482428126,-0.22825002413809445,0.9600607878094218,0.05916100202212682,0.7103682455887605,-0.7013393839639153,0.27776493483024517,-0.07446756186667225,0.9577584367722286,-0.8571493108722121,-0.06848766291799116,-0.5104943671572915,0.10420087811334214,0.39972897151663606,0.9106914550662374
898.5000000001357,0.00010330841151340309,-0.002608449206484842,0.35469573450914565,0.4041558480104356,-0.694484777050957,-0.3817191684648979,0.05947858648670701,0.35441122246861645,-0.1747350873491675,0.1909317871829085,0.9659258262890683,-0.24488204051484944,0.08378594357685719,0.9659258262890683,-0.25507332960275975,-0.04387362115374742,0.9659258262890683,-0.20281377161054523,-0.16079139327988382,0.9659258262890683,-0.10089832895050271,-0.23834182453521832,0.9659258262890683,-0.4750827502647295,-0.36385768538911933,-0.8011890945239913,0.6089716482565017,-0.49203489235889897,0.6221376024008884,-0.39564455235091933,-0.7137295046895015,-0.5779754167183232,0.627803666856391,-0.4444356945955416,0.6390144515197195,-0.009737463038744015,-0.6331796409337815,-0.7739436181793456,-0.20351616950848825,0.1599014285626396,0.9659258262890683,0.7814896299233999,-0.007914522421490149,0.6238680298404681,0.4149257850196504,0.271529934963693,-0.8683939701221097,0.3882141864664129,-0.08409110188551805,0.9177245948594277,-0.7168310755469733,0.2497613712472316,-0.6509780845488365,0.08035146282409862,-0.483053119157681,0.8718963966516107
898.6000000001358,0.00011097163966455881,-0.003053126402504741,0.3462715954979493,0.4400225086145501,-0.6619444542241759,-0.44421803813770167,0.055281508657179915,0.4192874762183708,-0.16497410187934824,0.19942628667475884,0.9659258262890683,-0.2403884498737242,0.09592023391906757,0.9659258262890683,-0.25694732149872845,-0.031070437435120557,0.9659258262890683,-0.2105965274697225,-0.15045398208580282,0.9659258262890683,-0.11268435870546219,-0.23300114465581362,0.9659258262890683,-0.4699638518039159,-0.3747371804947396,-0.7991908555235603,0.6089526375209259,-0.4837923624886261,0.6285870148626852,-0.3910647821274325,-0.7125300231513652,-0.5825541196211202,0.6296296632739378,-0.45787061194776524,0.6276312530778935,0.002972887055425999,-0.6234162528826188,-0.7818844784137555,-0.19527008672643137,0.16987316249965043,0.9659258262890683,0.6069280948131732,0.6955154924867446,0.3845731236544918,0.1694080987433429,-0.2217165029508188,-0.9602826086103119,0.4325077249226586,0.033527183464699316,0.9010066569405303,-0.4381739315871718,0.28131622328906086,-0.8537357835957328,0.6872034041740934,-0.6743332321677503,0.27023355321967807
